id,symbol,name,current_price,24h_change_%,7d_change_%,type
dai,dai,Dai,1.001,0.08374699329519857,0.1550107743858496,gainer_24h
leo-token,leo,LEO Token,9.47,0.031567165624344896,2.8298419751306025,gainer_24h
ethena-usde,usde,Ethena USDe,0.998271,0.004367831895144243,-0.03241923918021865,gainer_24h
usd-coin,usdc,USDC,0.999625,-0.0024196278858563593,-0.015885460950707503,gainer_24h
ethena-staked-usde,susde,Ethena Staked USDe,1.2,-0.022898086965062188,0.03619843175847423,gainer_24h
usd1-wlfi,usd1,USD1,0.99826,-0.029290804341088505,-0.09783053269635117,gainer_24h
binance-bridged-usdt-bnb-smart-chain,bsc-usd,Binance Bridged USDT (BNB Smart Chain),0.998985,-0.030571474299127523,-0.03737801042262182,gainer_24h
tether,usdt,Tether,0.998821,-0.05452430852524695,-0.08240514200871998,gainer_24h
usdt0,usdt0,USDT0,0.998371,-0.058561199872003776,-0.051672514757480394,gainer_24h
paypal-usd,pyusd,PayPal USD,0.999162,-0.06923510645034571,-0.07118072564812039,gainer_24h
near,near,NEAR Protocol,2.05,-14.168298433779167,-14.647182813784204,loser_24h
the-open-network,ton,Toncoin,1.56,-10.452967172637965,-21.065688205167536,loser_24h
canton-network,cc,Canton,0.090138,-9.719520416190335,-18.474722420686717,loser_24h
uniswap,uni,Uniswap,6.61,-9.579014379105741,-13.136069377955764,loser_24h
sui,sui,Sui,1.48,-9.35647826496294,-20.25054688890445,loser_24h
mantle,mnt,Mantle,1.024,-8.951668778388816,-15.867050517218354,loser_24h
cardano,ada,Cardano,0.42794,-8.499260678814453,-19.04991913373518,loser_24h
world-liberty-financial,wlfi,World Liberty Financial,0.128551,-8.161843795730542,-9.292061758938207,loser_24h
crypto-com-chain,cro,Cronos,0.100891,-8.148460680854935,-17.455289745049612,loser_24h
solana,sol,Solana,132.04,-8.109397994901856,-8.890313803750875,loser_24h
zcash,zec,Zcash,665.42,-2.140009510729836,30.508538666482487,gainer_7d
whitebit,wbt,WhiteBIT Coin,56.43,-7.336280511998101,5.60243886928319,gainer_7d
leo-token,leo,LEO Token,9.47,0.031567165624344896,2.8298419751306025,gainer_7d
susds,susds,sUSDS,1.076,-0.09172724648892626,0.4811756247376174,gainer_7d
dai,dai,Dai,1.001,0.08374699329519857,0.1550107743858496,gainer_7d
ethena-staked-usde,susde,Ethena Staked USDe,1.2,-0.022898086965062188,0.03619843175847423,gainer_7d
usd-coin,usdc,USDC,0.999625,-0.0024196278858563593,-0.015885460950707503,gainer_7d
ethena-usde,usde,Ethena USDe,0.998271,0.004367831895144243,-0.03241923918021865,gainer_7d
binance-bridged-usdt-bnb-smart-chain,bsc-usd,Binance Bridged USDT (BNB Smart Chain),0.998985,-0.030571474299127523,-0.03737801042262182,gainer_7d
usds,usds,USDS,0.99917,-0.07122026993177479,-0.04099865041296867,gainer_7d
the-open-network,ton,Toncoin,1.56,-10.452967172637965,-21.065688205167536,loser_7d
sui,sui,Sui,1.48,-9.35647826496294,-20.25054688890445,loser_7d
cardano,ada,Cardano,0.42794,-8.499260678814453,-19.04991913373518,loser_7d
canton-network,cc,Canton,0.090138,-9.719520416190335,-18.474722420686717,loser_7d
crypto-com-chain,cro,Cronos,0.100891,-8.148460680854935,-17.455289745049612,loser_7d
hedera-hashgraph,hbar,Hedera,0.135815,-7.490709939820363,-17.329170282054825,loser_7d
memecore,m,MemeCore,2.02,-5.361310923282968,-16.02845475973193,loser_7d
mantle,mnt,Mantle,1.024,-8.951668778388816,-15.867050517218354,loser_7d
ripple,xrp,XRP,1.98,-7.000868541903209,-14.837263957813917,loser_7d
near,near,NEAR Protocol,2.05,-14.168298433779167,-14.647182813784204,loser_7d
